metal_bowl_small1.ply,0.6708804287196479,0.378607408028253,0.04895674794979367,-0.12308975673404679,0.10601974078012799,-0.08194241258771015,0.0019220737433726662,0.02748227068516217,0.07540724154369091,-0.04154231541894976,-0.01305715042909878,0.024567900422070497
chopstick_2_3dwh1.ply,0.06861774519636701,0.11117774546378051,-0.31524733117088166,0.7758508451506545,0.16820733668251175,-0.18519578252458319,-0.28457953153554194,-0.2139103256629034,-0.14924254228073736,-0.01517732678863308,0.18734545974238834,-0.009739255377472836
mug_1_3dwh2.ply,0.06999446250324506,-0.31645136270859503,0.03732937447393517,-0.04566665430161558,-0.013836277392124069,-0.022244767411517125,0.012103914025403572,-0.030863797385708065,0.114725974983742,-0.13765401659768986,0.08975492580973947,0.006392648406484326
tablefork_13_3dwh1.ply,0.1752047705461091,-0.3482015114263479,-0.1471168244134342,-0.07293522112622243,-0.05885866475720177,0.02820374133640018,0.004422895764934695,-0.02082502070832408,-0.010607885305974583,-0.02005065447738598,0.010892916119482348,-0.021384955178733088
pen_1_3dwh2.ply,0.02200010242838034,-0.4093647176913179,-0.059656400508551706,-0.031388814270813636,0.013402308380977218,-0.018515057538334538,0.011981002313054732,-0.0026005931410673045,0.030410898344185627,-0.015625352077283168,-0.003666581664355153,-0.038435024044305606
meshspatula_1_3dwh2.ply,0.36544714685685953,-0.17031608341347326,-0.09000814262939527,-0.03845317376123042,-0.20113852689012854,0.07728306339529155,0.016177103276264107,0.03372082297552256,-0.07622016912252721,-0.08410842509590453,0.03803139754526815,0.11505775142583138
bottle_1_3dwh1.ply,-0.007433024417547099,-0.20587683060665576,0.37516849322294715,0.04663580980300922,0.04118507978694209,-0.05696100109401292,-0.033615976307926294,0.05638150105664868,-0.07347813895169963,0.011421009949761272,0.04947551067580689,-0.0025856438130017236
scissor1_2.ply,0.6536078394594412,0.3469373745553605,0.054743176684804315,-0.06423629999028355,0.18143001835508932,-0.013363165390081741,-0.13893159969530633,-0.12930620847481417,0.006028730310878765,0.03831152381933668,-0.029932548379959994,-0.06907534661848887
meshspatula_1_3dwh1.ply,-0.15550900264200346,-0.3596741869894876,-0.15194060888535857,-0.09636920542063138,0.051672911955716515,-0.024827314198345787,0.020520193279655777,-0.0036984618918897323,0.024935389496537546,-0.007215149055234946,-0.0018352824652287866,-0.035057593600661456
ladle_1_3dwh2.ply,0.6682769027946762,0.10514824189575687,-0.2551557470650029,-0.04190040946393381,-0.2317900227687505,0.11494930494856884,0.040478917192787914,-0.02458889289641385,-0.013940202388633346,-0.01856467788015852,0.038240469358341134,0.010009144047026255
fyingpan_4_3dwh2.ply,-0.25096641061702074,-0.04116908342132395,0.43188539966369305,0.05281828314898969,-0.08197848510851354,-0.0656861307084374,-0.0326548126870189,0.08645334456449497,-0.032171079115996815,-0.03628432900223747,0.06143030647543472,0.10867523332055443
bottle_8_3dwh2.ply,0.001581297282017665,-0.3831989522709155,0.09006181008104579,-0.016929492312655933,0.04137712902179222,-0.01906103825687454,-0.03320931353897438,-0.0024327458790090973,-0.015163464152770825,-0.01032394649009609,0.011575342737107693,-0.021490071606778086
pen_1_3dwh1.ply,-0.013708347824072625,-0.41798527593059714,-0.023429336373909156,-0.04525844655742679,0.019953925787521677,-0.024499110276249004,0.005597401231044895,0.005597007433713249,0.037705003692076806,-0.010487556026567296,-0.000791007530007071,-0.03621940479073414
chineseknife_2_3dwh2.ply,-0.010599912619169328,-0.4269596907665162,-0.08194564366165248,-0.0495685050819443,0.02326690996444022,-0.00930374410306416,0.0024270097634228383,0.001504498567765803,0.03466203518800895,-0.008626974780685859,0.00954490869539136,-0.04536393280047535
chopstick_1_3dwh1.ply,0.42985982508742093,0.1575447348296518,-0.3881385611426812,0.595755280190399,-0.1920001105869441,-0.16876685173514133,0.17615738251729457,0.16185711986662704,0.0585176094716038,0.0023333527248454167,-0.1709574654566747,0.07270361616588122
spatula_1_3dwh2.ply,-0.6644652063111897,0.32123588431883576,0.05901960168824542,0.008757949173992512,-0.2177554974306567,0.024893954769733974,-0.06729847395649022,-0.018802886228776634,0.03025735244823903,0.02287302970852785,-0.057523139879896164,0.021582670401177256
ladle_1_3dwh1.ply,0.5610424054879206,0.20518805398487083,0.20017920522439708,-0.09686605649352015,0.1140261415148087,-0.09989891542712696,-0.00902666453998586,-0.035653943497038966,0.06201489542269904,-0.039992796039874504,-0.10434631592433953,0.015635002627845652
breadknife_1_3dwh1.ply,-0.011310245706500691,-0.4202581350307292,-0.04787489203856654,-0.04142516064710269,0.03406961050343436,-0.006560294582003328,-0.017787796942457256,-0.0062289304146973135,0.016983817538881042,-0.008141587905660396,0.012140641593456248,-0.03897567950763874
fyingpan_3_3dwh1.ply,-0.6557732116766537,0.17103533458665188,-0.3064366313789343,-0.13172775873160159,0.19801376141061391,-0.0292258923715823,0.07778216133415536,-0.007262535379545486,-0.04906215224908627,0.002252464623942227,0.0037575304392473766,0.005785312517569155
breadknife_1_3dwh2.ply,-0.011045868542740447,-0.41352573135298715,-0.105120769843178,-0.06221781870111034,0.014601756455232004,-0.009168088559947453,0.0077205956781336155,-0.0031456247645491164,0.03558918558416724,-0.00906054840663276,0.004659248006224387,-0.04322292397548982
pliers2_1.ply,0.25167932588431124,0.047828388815879114,0.33776663133042284,-0.029241084555352983,0.14175699368060912,-0.04716383285225747,-0.12029017831308675,-0.11188796677754585,-0.07266443776472437,-0.032452593732741605,-0.06443581096280573,0.061316591406617924
pliers1_2.ply,0.5837542367601937,0.3842716564446727,0.18530904670328613,-0.04880653059579358,0.1701704079285169,-0.046042105219474716,-0.12974654168166241,-0.11482756355070887,-0.0006699340615517954,0.02555929663457203,-0.05532555863225942,-0.0428468841998444
spoon_4_3dwh2.ply,-0.6581912948122424,0.18575102763964793,-0.2860447730212108,-0.12803940502328767,0.19024123640752355,-0.031559701740773737,0.10021681862857698,-0.006392634533990036,-0.06625164520452076,0.0009234564458264344,0.011344074830886466,0.039917140027451545
bottle_8_3dwh1.ply,-0.012444311860583271,-0.3838232974491843,0.06602807336145308,-0.030974342332456127,0.03379783565671936,-0.025195351041313825,-0.021576081274734267,-0.002851480079567828,0.0007099762297116058,-0.01510571125671583,0.0031784836037579652,-0.021666404161946297
mug_1_3dwh1.ply,-0.01119843586171095,0.2065257556250367,0.5126724436515623,0.36085464063927986,0.18509491084872332,0.2721671115959042,0.47481157450342293,-0.14509928055522286,0.0067674366371959505,-0.016039144410598748,0.020968441727847086,-0.07717348678974774
pliers_2_seg1.ply,-0.6912991317477101,0.19643131051865104,-0.1878195863272595,-0.1030260274603696,0.07222417859080607,-0.021703053235137416,0.0274408525141871,-0.007092076072132914,-0.031154042499056206,0.004514765348648683,-0.015868893766052106,0.022621165723373964
mug_3_3dwh2.ply,0.011974474762426725,-0.24767320078547295,0.2438328301000085,-0.019242804204590215,0.010186368035030782,-0.06733473549517095,-0.016027492727455798,0.059106995888069794,-0.10846109701721768,0.09374445143985721,-0.07222156918938108,-0.011348360683901465
cube1.ply,-0.503417273805421,0.13011533303441597,0.23209272837312184,0.013396133124456984,-0.19854830661150383,-0.013081699167988223,-0.06160270042571307,-0.020754036952721985,0.03718276082894793,-0.03267222584785344,-0.05287280799665524,0.07082484773501983
scissors_2_seg1.ply,-0.6877629746575245,0.2816140062301212,-0.020909880923352747,-0.034681561055042505,-0.12599087623791094,0.006892790549497296,-0.03384267458067178,-0.019688106975414277,0.0023048610143578258,0.021728915377565022,-0.051714528736803274,0.034554488303430636
cuboid1.ply,0.6020871462945296,0.2800743797676756,0.06134241479203735,-0.07342939685504091,0.10769266488263146,-0.07397405042448438,0.022732493625465762,0.20472799615352522,-0.041423228926344965,0.10483952675167753,0.15568213681697168,-0.10650571436859224
scissor1_1.ply,0.1608162690264174,-0.2637817766655204,0.04441276854065936,-0.08096731465359261,-0.030378464875092513,-0.04443477913766594,0.0025588125693651043,0.048831779021560454,-0.0961796672241009,0.08696107273650337,-0.07957773860205235,-0.018023780846383397
chopstick_7_3dwh1.ply,0.00839594760691092,-0.16311601549352905,-0.30357814814474826,0.5803927066438945,0.04160678826447036,-0.3172204185888708,0.06045886470822074,0.09571846191743796,0.12257290309688543,0.0034660539772349286,-0.1005926235227217,-0.02287886870841106
pliers1_1.ply,-0.6563162874956725,0.3050841804695671,-0.02414229224703482,-0.013058420897710046,-0.1405135730699204,0.029729967440889248,-0.04720999513995015,-0.03432699525608873,0.10790065651002131,-0.019657847628073537,0.02130814128630488,-0.12960168871620137
fyingpan_3_3dwh2.ply,-0.3520042923173187,0.02842920265546582,0.3935445343651699,0.09027876555891966,-0.09907806516935189,-0.04678074585057709,-0.02494068324372701,0.21050103058497543,-0.0416381415352273,-0.02653186212549031,0.2245953026199507,0.10535625048937661
tablefork_18_3dwh2.ply,-0.06661998503978106,-0.3497862853618875,0.049271464993483526,-0.06896523007700753,0.04995299816712115,-0.06362468815411969,0.0007043566806698509,-0.00637268879897252,0.044554053699645955,-0.012879522713204028,-0.03459035657974053,-0.021079016209611653
bowl_3_3dwh1.ply,0.66008768382319,0.4586959213333291,0.017650394514426924,-0.12484031518838379,0.11650633573333416,-0.08444826727015523,-0.008013775833356093,0.10932910346406158,0.08906464127312935,-0.04877743441880715,0.0731053814145977,0.03930253676646395
tablefork_19_3dwh4.ply,-0.6729330970933134,0.2885054281367827,-0.04985651027581376,-0.035998043724175574,-0.045139596971799416,0.0274417231347727,0.011314026273603946,-0.020972362976365757,-0.13749285301644076,-0.025167128525585704,0.012084316381584696,0.13247814721492038
pliers3_2.ply,0.6988175920747128,0.23890115074276252,-0.058419850117284365,-0.0758070374293526,-0.0015982993371333534,0.025803917158147463,-0.04383375425758078,-0.10172075275739342,-0.002575924024027768,0.002024344291808332,-0.015757989651874027,-0.024381033871726968
tablefork_14_3dwh2.ply,0.5386914311034243,0.010788145045998369,-0.11768377934353982,-0.12032894659052552,-0.07143062049997892,0.006742185936246323,0.04687526801322035,-0.058668697212030996,-0.005177794590923273,-0.04079294111430574,-0.040088781428085335,0.013095695626797934
tablefork_13_3dwh2.ply,0.5044995706856179,-0.0757346698026772,-0.10473591809534237,-0.03489762022487784,-0.25731088256713724,0.08295962892994697,0.00912546661077007,-0.03460546369288989,-0.029787348851704476,-0.02092718108600505,0.034824301228879986,0.022880270232804943
screwdriver_3_seg3.ply,-0.6958084247157084,0.22952557265499585,-0.12041868526421293,-0.08257740173536673,-0.014627864862916569,-0.012406364995732173,0.007769179024793374,-0.015442337174528977,-0.01237067522807795,0.0069474432475685605,-0.029951514967962917,0.01555910441425249
pliers_2_seg2.ply,-0.6959184389464419,0.22326098014195253,-0.1639146984514627,-0.0975358928454971,0.030760189533061876,-0.021654784263541962,0.024304193084713203,-0.016789784945448753,-0.016275583340005596,0.014263656503620714,-0.03167691491895974,0.020845874245047934
scissors_2_seg2.ply,0.6465916525664835,0.12549433287925246,-0.2747237006549876,-0.01780042267775941,-0.27117643897695953,0.14614844263856824,0.07875745072326117,-0.07594450354876195,-0.07242444209830742,-0.011893105684922373,0.042651760613471736,-0.0013512538755414277
tablefork_14_3dwh1.ply,0.060441538143129435,-0.2551891372812762,-0.10332530640926677,0.0797345502194862,0.099480695526567,0.2689496941608439,-0.034649351249502115,-0.09094465658846226,0.27454934590501445,0.3782643514494356,0.10098027058006054,0.21272356273776505
bottle_5_3dwh1.ply,-0.013741275192523907,-0.24947327530515978,0.3267099239623774,0.02107734649775212,0.03657008849314928,-0.05535738319424585,-0.04096256971658003,0.0017651249936262367,-0.046044530345924276,-0.015838915557455688,-0.005955662755037089,0.029334249791466174
spoon_1_3dwh2.ply,-0.684726528962077,0.26620598897036607,0.02564978254189419,-0.017198670241300337,-0.16061601712551557,0.010755737804511408,-0.05760616703093348,-0.008122932217232084,0.018961355778989615,0.006093946862329065,-0.029651986484685536,0.02045269532632133
bottle_5_3dwh2.ply,-0.5979513846208894,0.2697120019019221,0.14332362551699007,0.08703816509168569,-0.2156664314104217,0.07410663275619941,-0.03407675324356779,0.03192181932096181,0.1266682283150239,-0.03426879858659984,0.09954330582783524,-0.2010207364340929
pliers3_1.ply,0.6296385034688927,0.25825209110463443,-0.033381978233351345,-0.05272506180726311,-0.04324006415081934,-6.134704043765649e-05,0.02969076531159374,0.16240814643086496,-0.20132875597781616,0.2727304831141663,-0.027193962739444785,-0.13139048262520284
pliers2_2.ply,-0.06087886310469377,-0.1375437263255682,0.3766982871913137,0.024188115361137904,-0.045408354202399664,-0.06847087952855602,-0.025629433958544733,0.002467905679408544,-0.04963893562581008,0.018182704629882362,-0.08313511944532181,0.10103693399245088
tablefork_18_3dwh1.ply,-0.014129698655448506,-0.35591431546622876,0.15162444159550098,-0.02405655678378016,0.02005138322880454,-0.049531112477734784,-0.009384341372604507,-0.009299429704726705,0.010695921526667347,-0.01904155601002546,-0.03464168399782828,0.010598968831911729
